Category,Image,<32,32-64,64-128,128-256,>256
test,110_1_c9_011865.png,0,0,1,0,0
test,110_1_c9_011866.png,0,1,0,0,0
test,110_1_c9_011867.png,0,1,0,0,0
test,110_1_c9_011868.png,0,0,1,0,0
test,110_1_c9_011869.png,0,0,1,0,0
test,110_1_c9_011870.png,0,1,0,0,0
test,110_1_c9_011871.png,0,1,0,0,0
test,110_1_c9_011872.png,0,1,0,0,0
test,110_1_c9_011873.png,0,1,0,0,0
test,110_1_c9_011874.png,0,0,1,0,0
test,110_1_c9_011875.png,0,1,0,0,0
test,110_1_c9_011876.png,0,0,1,0,0
test,110_1_c9_011877.png,0,0,1,0,0
test,110_1_c9_011878.png,0,0,1,0,0
test,110_1_c9_011879.png,0,0,1,0,0
test,110_1_c9_011880.png,0,0,1,0,0
test,110_1_c9_011881.png,0,0,1,0,0
test,110_1_c9_011882.png,0,0,1,0,0
test,110_1_c9_011883.png,0,0,1,0,0
test,110_1_c9_011884.png,1,0,0,0,0
test,110_1_c9_011885.png,0,0,1,0,0
test,110_1_c9_011886.png,0,0,1,0,0
test,110_1_c9_011887.png,0,0,1,0,0
test,110_1_c9_011888.png,0,0,1,0,0
test,110_1_c9_011889.png,0,0,1,0,0
test,110_1_c9_011890.png,0,0,1,0,0
test,110_1_c9_011891.png,0,1,0,0,0
test,110_1_c9_011892.png,0,0,1,0,0
test,110_1_c9_011893.png,0,0,1,0,0
test,110_1_c9_011894.png,0,0,1,0,0
test,110_1_c9_011895.png,0,0,1,0,0
test,110_1_c9_011896.png,0,0,1,0,0
test,110_1_c9_011897.png,0,1,0,0,0
test,110_1_c9_011898.png,0,0,1,0,0
test,110_1_c9_011899.png,0,1,0,0,0
test,110_1_c9_011900.png,0,0,1,0,0
test,110_1_c9_011901.png,0,0,1,0,0
test,110_1_c9_011902.png,0,0,1,0,0
test,110_1_c9_011903.png,0,0,1,0,0
test,110_2_c11_011907.png,0,0,0,1,0
test,110_2_c11_011908.png,0,0,1,0,0
test,110_2_c11_011909.png,0,0,1,0,0
test,110_2_c11_011910.png,0,1,0,0,0
test,110_2_c9_011904.png,0,0,1,0,0
test,110_2_c9_011905.png,0,0,1,0,0
test,110_2_c9_011906.png,0,0,1,0,0
test,110_2_c9_011912.png,0,1,0,0,0
test,110_2_c9_011913.png,0,0,1,0,0
test,110_2_c9_011914.png,0,0,1,0,0
test,110_2_c9_011915.png,0,0,1,0,0
test,110_2_c9_011916.png,0,0,1,0,0
test,110_2_c9_011917.png,0,0,1,0,0
test,110_2_c9_011918.png,0,0,1,0,0
test,110_2_c9_011919.png,0,0,1,0,0
test,110_2_c9_011920.png,0,0,1,0,0
test,110_2_c9_011921.png,0,0,1,0,0
test,110_2_c9_011922.png,0,1,0,0,0
test,110_2_c9_011923.png,0,0,1,0,0
test,110_2_c9_011924.png,0,0,1,0,0
test,110_2_c9_011925.png,0,0,1,0,0
test,110_2_c9_011926.png,0,0,1,0,0
test,110_2_c9_011927.png,0,0,1,0,0
test,110_2_c9_011928.png,0,0,1,0,0
test,110_2_c9_011929.png,0,1,0,0,0
test,110_2_c9_011930.png,0,0,1,0,0
test,110_2_c9_011931.png,0,1,0,0,0
test,110_2_c9_011932.png,0,0,1,0,0
test,110_2_c9_011933.png,0,1,0,0,0
test,110_2_c9_011934.png,0,1,0,0,0
test,110_2_c9_011935.png,0,0,1,0,0
test,110_2_c9_011936.png,0,0,1,0,0
test,110_2_c9_011937.png,0,1,0,0,0
test,110_2_c9_011938.png,0,0,1,0,0
test,110_2_c9_011940.png,0,0,1,0,0
test,110_2_c9_011941.png,0,0,1,0,0
test,110_2_c9_011942.png,0,1,0,0,0
test,110_2_c9_011943.png,0,0,1,0,0
test,110_2_c9_011944.png,0,0,1,0,0
test,110_2_c9_011945.png,0,1,0,0,0
test,110_2_c9_011946.png,0,1,0,0,0
test,110_2_c9_011947.png,0,0,1,0,0
test,110_2_c9_011948.png,0,0,1,0,0
test,110_2_c9_011949.png,0,0,1,0,0
test,110_2_c9_011950.png,0,1,0,0,0
test,110_2_c9_011951.png,0,0,1,0,0
test,110_2_c9_011952.png,0,0,1,0,0
test,110_2_c9_011953.png,0,1,0,0,0
test,110_2_c9_011954.png,0,0,1,0,0
test,110_2_c9_011955.png,0,0,1,0,0
test,110_2_c9_011956.png,0,0,1,0,0
test,110_2_c9_011957.png,0,0,1,0,0
test,110_2_c9_011958.png,0,0,1,0,0
test,110_2_c9_011959.png,0,0,1,0,0
test,110_2_c9_011960.png,0,1,0,0,0
test,112_1_c11_016109.png,0,0,0,1,0
test,112_1_c11_016110.png,0,0,1,0,0
test,112_1_c11_016112.png,0,0,1,0,0
test,112_1_c11_016113.png,0,0,1,0,0
test,112_1_c11_016114.png,0,1,0,0,0
test,112_1_c11_016115.png,0,1,0,0,0
test,112_1_c11_016116.png,0,0,1,0,0
test,112_1_c11_016117.png,0,0,1,0,0
test,112_1_c11_016118.png,0,0,1,0,0
test,112_1_c11_016119.png,0,0,1,0,0
test,112_1_c11_016121.png,0,0,1,0,0
test,112_1_c11_016122.png,0,0,1,0,0
test,112_1_c11_016123.png,0,0,0,1,0
test,112_1_c11_016124.png,0,1,0,0,0
test,112_1_c11_016125.png,0,0,0,0,1
test,112_1_c11_016126.png,0,0,0,1,0
test,112_1_c11_016127.png,0,0,1,0,0
test,112_1_c11_016128.png,0,0,1,0,0
test,112_1_c11_016129.png,0,0,0,1,0
test,112_1_c11_016130.png,0,0,1,0,0
test,112_1_c11_016131.png,0,0,1,0,0
test,112_1_c11_016132.png,0,1,0,0,0
test,112_1_c11_016133.png,0,0,1,0,0
test,112_1_c11_016134.png,0,0,0,1,0
test,112_1_c11_016135.png,0,0,0,1,0
test,112_1_c4_016136.png,0,0,1,0,0
test,112_1_c4_016137.png,0,0,0,1,0
test,112_1_c4_016138.png,0,0,0,1,0
test,112_1_c4_016140.png,0,0,0,1,0
test,112_1_c4_016141.png,0,0,0,1,0
test,112_1_c4_016142.png,0,0,1,0,0
test,112_1_c4_016143.png,0,0,1,0,0
test,112_1_c9_016111.png,0,0,1,0,0
test,112_1_c9_016144.png,0,1,0,0,0
test,112_1_c9_016145.png,0,0,1,0,0
test,112_1_c9_016146.png,0,0,1,0,0
test,112_1_c9_016147.png,0,0,1,0,0
test,112_1_c9_016148.png,0,0,0,1,0
test,112_1_c9_016149.png,0,0,0,1,0
test,112_1_c9_016150.png,0,0,0,1,0
test,112_1_c9_016151.png,0,0,1,0,0
test,112_1_c9_016152.png,0,0,1,0,0
test,112_1_c9_016153.png,0,0,1,0,0
test,112_1_c9_016154.png,0,0,0,1,0
test,112_1_c9_016155.png,0,0,1,0,0
test,112_1_c9_016156.png,0,0,1,0,0
test,112_1_c9_016157.png,0,0,1,0,0
test,112_1_c9_016158.png,0,1,0,0,0
test,112_1_c9_016159.png,0,0,1,0,0
test,112_1_c9_016160.png,0,0,1,0,0
test,112_1_c9_016161.png,0,0,1,0,0
test,112_1_c9_016162.png,0,0,0,1,0
test,113_1_c11_016770.png,0,0,1,0,0
test,113_1_c11_016771.png,0,0,1,0,0
test,113_1_c11_016773.png,0,0,0,1,0
test,113_1_c11_016774.png,0,0,0,0,1
test,113_1_c11_016775.png,0,0,0,0,1
test,113_1_c4_016776.png,0,1,0,0,0
test,113_1_c4_016777.png,0,0,1,0,0
test,113_1_c4_016778.png,0,0,1,0,0
test,113_1_c4_016780.png,0,0,1,0,0
test,113_1_c9_016781.png,0,0,1,0,0
test,113_1_c9_016783.png,0,1,0,0,0
test,113_1_c9_016784.png,0,0,1,0,0
test,113_1_c9_016785.png,0,0,1,0,0
test,113_1_c9_016786.png,0,1,0,0,0
test,114_1_c11_015801.png,0,0,1,0,0
test,114_1_c11_015802.png,0,0,0,1,0
test,114_1_c11_015803.png,0,0,0,1,0
test,114_1_c11_015804.png,0,0,0,1,0
test,114_1_c11_015805.png,0,0,0,1,0
test,114_1_c11_015806.png,0,0,0,1,0
test,114_1_c11_015807.png,0,0,0,0,1
test,114_1_c11_015808.png,0,0,0,0,1
test,114_1_c11_015809.png,0,0,0,1,0
test,114_1_c11_015810.png,0,0,0,1,0
test,114_1_c11_015811.png,0,0,0,1,0
test,114_1_c1_015812.png,0,0,1,0,0
test,114_1_c1_015813.png,0,0,1,0,0
test,114_1_c1_015814.png,0,0,0,0,1
test,114_1_c1_015815.png,0,0,0,0,1
test,114_1_c1_015816.png,0,0,0,1,0
test,114_1_c5_015818.png,0,0,0,1,0
test,114_1_c5_015819.png,0,0,1,0,0
test,114_1_c5_015820.png,0,0,0,1,0
test,114_1_c5_015821.png,0,0,1,0,0
test,114_1_c5_015822.png,0,0,1,0,0
test,114_1_c5_015823.png,0,0,1,0,0
test,114_1_c5_015824.png,0,0,1,0,0
test,114_1_c5_015826.png,0,0,1,0,0
test,114_1_c5_015827.png,0,0,1,0,0
test,114_1_c5_015828.png,0,0,1,0,0
test,114_1_c5_015829.png,0,0,1,0,0
test,114_1_c7_015830.png,0,0,1,0,0
test,114_1_c7_015832.png,0,0,1,0,0
test,118_1_c11_014528.png,0,0,0,1,0
test,118_1_c11_014529.png,0,0,0,1,0
test,118_1_c11_014530.png,0,0,1,0,0
test,118_1_c11_014531.png,0,0,1,0,0
test,118_1_c11_014532.png,0,0,0,1,0
test,118_1_c11_014533.png,0,0,0,1,0
test,118_1_c11_014534.png,0,0,0,1,0
test,118_1_c11_014535.png,0,0,0,0,1
test,118_1_c11_014536.png,0,0,0,1,0
test,118_1_c11_014537.png,0,0,0,1,0
test,118_1_c11_014538.png,0,0,0,0,1
test,118_1_c11_014539.png,0,0,0,0,1
test,118_1_c11_014540.png,0,0,0,0,1
test,118_1_c11_014541.png,0,0,0,1,0
test,118_1_c11_014542.png,0,0,0,0,1
test,118_1_c11_014543.png,0,0,0,0,1
test,118_1_c11_014544.png,0,0,0,1,0
test,118_1_c11_014546.png,0,1,0,0,0
test,118_1_c11_014547.png,0,1,0,0,0
test,118_1_c11_014548.png,0,0,1,0,0
test,118_1_c11_014549.png,0,0,0,1,0
test,118_1_c11_014550.png,0,0,0,0,1
test,118_1_c11_014551.png,0,0,0,1,0
test,118_1_c11_014552.png,0,0,1,0,0
test,118_1_c11_014553.png,0,0,1,0,0
test,118_1_c4_014554.png,0,0,0,1,0
test,118_1_c4_014555.png,0,0,0,1,0
test,118_1_c4_014556.png,0,0,0,1,0
test,118_1_c4_014557.png,0,0,1,0,0
test,118_1_c4_014558.png,0,0,1,0,0
test,118_1_c4_014560.png,0,0,0,1,0
test,118_1_c4_014561.png,0,0,0,1,0
test,118_1_c4_014562.png,0,0,0,1,0
test,118_1_c4_014563.png,0,0,0,1,0
test,118_1_c6_014564.png,0,0,1,0,0
test,118_1_c6_014565.png,0,1,0,0,0
test,118_1_c6_014566.png,0,1,0,0,0
test,118_1_c6_014568.png,0,1,0,0,0
test,118_1_c6_014569.png,0,1,0,0,0
test,118_1_c6_014570.png,0,0,0,1,0
test,118_1_c6_014571.png,0,0,0,1,0
test,118_1_c6_014572.png,0,0,0,1,0
test,118_2_c11_014573.png,0,0,0,0,1
test,118_2_c11_014575.png,0,0,1,0,0
test,118_2_c11_014576.png,0,0,0,1,0
test,118_2_c11_014577.png,0,0,0,1,0
test,118_2_c11_014578.png,0,0,0,0,1
test,118_2_c11_014579.png,0,0,0,1,0
test,118_2_c11_014581.png,0,0,1,0,0
test,118_2_c11_014582.png,0,1,0,0,0
test,118_2_c11_014583.png,0,0,1,0,0
test,118_2_c11_014584.png,0,0,1,0,0
test,118_2_c11_014585.png,0,0,0,1,0
test,118_2_c11_014586.png,0,0,0,0,1
test,118_2_c11_014587.png,0,0,0,1,0
test,118_2_c11_014588.png,0,0,1,0,0
test,118_2_c11_014589.png,0,0,1,0,0
test,118_2_c4_014574.png,0,0,1,0,0
test,118_2_c4_014590.png,0,0,1,0,0
test,118_2_c4_014591.png,0,1,0,0,0
test,118_2_c4_014592.png,0,1,0,0,0
test,118_2_c4_014593.png,1,0,0,0,0
test,118_2_c4_014594.png,0,1,0,0,0
test,118_2_c4_014595.png,0,1,0,0,0
test,118_2_c6_014597.png,0,1,0,0,0
test,118_2_c6_014598.png,0,1,0,0,0
test,118_2_c6_014599.png,0,0,1,0,0
test,118_2_c6_014600.png,0,0,0,1,0
test,118_2_c6_014601.png,0,0,1,0,0
test,118_2_c6_014602.png,0,0,1,0,0
test,118_2_c6_014603.png,0,0,1,0,0
test,118_2_c6_014604.png,0,0,0,1,0
test,118_2_c6_014606.png,0,1,0,0,0
test,118_2_c6_014607.png,0,1,0,0,0
test,118_2_c6_014608.png,0,1,0,0,0
test,118_3_c11_014609.png,0,0,1,0,0
test,118_3_c11_014610.png,0,0,1,0,0
test,118_3_c11_014611.png,0,0,0,1,0
test,118_3_c11_014613.png,0,0,0,0,1
test,118_3_c4_014614.png,0,0,0,1,0
test,118_3_c4_014615.png,0,0,0,1,0
test,118_3_c4_014616.png,0,0,0,1,0
test,118_3_c4_014617.png,0,0,0,1,0
test,118_3_c4_014618.png,0,0,0,1,0
test,118_3_c4_014620.png,0,0,0,1,0
test,118_3_c4_014621.png,0,0,0,1,0
test,118_3_c4_014622.png,0,0,1,0,0
test,118_3_c4_014623.png,0,0,1,0,0
test,118_3_c4_014624.png,0,0,1,0,0
test,118_3_c4_014625.png,0,1,0,0,0
test,118_3_c4_014626.png,0,0,1,0,0
test,118_3_c4_014627.png,0,0,0,1,0
test,118_3_c4_014628.png,0,0,1,0,0
test,118_3_c4_014629.png,0,0,1,0,0
test,118_3_c4_014630.png,0,1,0,0,0
test,118_3_c4_014631.png,0,0,1,0,0
test,118_3_c4_014632.png,0,1,0,0,0
test,118_3_c4_014633.png,0,1,0,0,0
test,118_3_c4_014634.png,0,1,0,0,0
test,118_3_c4_014635.png,0,0,1,0,0
test,118_3_c4_014636.png,0,0,1,0,0
test,118_3_c4_014637.png,0,0,0,1,0
test,118_3_c4_014638.png,0,0,1,0,0
test,118_3_c4_014639.png,0,0,1,0,0
test,118_3_c4_014640.png,0,0,1,0,0
test,118_3_c4_014641.png,0,0,0,1,0
test,118_3_c4_014642.png,0,0,1,0,0
test,118_3_c4_014643.png,0,0,1,0,0
test,118_3_c4_014644.png,0,1,0,0,0
test,118_3_c4_014645.png,0,0,1,0,0
test,118_3_c4_014646.png,0,0,1,0,0
test,118_3_c4_014647.png,0,0,1,0,0
test,118_3_c4_014648.png,0,1,0,0,0
test,118_3_c4_014684.png,0,0,0,1,0
test,118_3_c4_014685.png,0,0,1,0,0
test,118_3_c4_014686.png,0,0,1,0,0
test,118_3_c6_014649.png,1,0,0,0,0
test,118_3_c6_014650.png,0,1,0,0,0
test,118_3_c6_014651.png,0,1,0,0,0
test,118_3_c6_014652.png,0,1,0,0,0
test,118_3_c6_014653.png,0,0,1,0,0
test,118_3_c6_014654.png,0,0,1,0,0
test,118_3_c6_014655.png,0,1,0,0,0
test,118_3_c6_014656.png,0,0,0,1,0
test,118_3_c6_014657.png,0,0,0,1,0
test,118_3_c6_014658.png,0,0,0,1,0
test,118_3_c6_014659.png,0,0,1,0,0
test,118_3_c6_014661.png,0,0,0,1,0
test,118_3_c6_014662.png,0,0,0,1,0
test,118_3_c6_014663.png,0,0,0,1,0
test,118_3_c6_014664.png,0,1,0,0,0
test,118_3_c6_014665.png,0,0,1,0,0
test,118_3_c6_014666.png,0,1,0,0,0
test,118_3_c6_014667.png,0,0,0,1,0
test,118_3_c6_014668.png,0,0,0,1,0
test,118_3_c6_014669.png,0,0,0,1,0
test,118_3_c6_014670.png,0,1,0,0,0
test,118_3_c6_014671.png,0,0,1,0,0
test,118_3_c6_014672.png,0,1,0,0,0
test,118_3_c6_014673.png,0,1,0,0,0
test,118_3_c6_014674.png,0,1,0,0,0
test,118_3_c6_014675.png,0,0,1,0,0
test,118_3_c6_014676.png,0,1,0,0,0
test,118_3_c6_014677.png,0,1,0,0,0
test,118_3_c6_014678.png,0,1,0,0,0
test,118_3_c6_014687.png,0,1,0,0,0
test,118_3_c6_014688.png,0,1,0,0,0
test,118_3_c9_014679.png,0,1,0,0,0
test,118_3_c9_014680.png,0,0,1,0,0
test,118_3_c9_014681.png,0,1,0,0,0
test,118_3_c9_014682.png,0,1,0,0,0
test,118_4_c6_014689.png,0,0,1,0,0
test,118_4_c6_014690.png,0,0,1,0,0
test,118_4_c6_014691.png,0,0,1,0,0
test,118_4_c6_014693.png,0,1,0,0,0
test,118_5_c9_014694.png,0,1,0,0,0
test,118_5_c9_014696.png,0,0,1,0,0
test,118_5_c9_014697.png,0,0,1,0,0
test,118_5_c9_014698.png,0,1,0,0,0
test,119_1_c10_015094.png,0,0,1,0,0
test,119_1_c10_015095.png,0,0,1,0,0
test,119_1_c10_015096.png,0,0,1,0,0
test,119_1_c10_015097.png,0,0,0,1,0
test,119_1_c10_015098.png,0,0,0,1,0
test,119_1_c10_015099.png,0,0,0,1,0
test,119_1_c10_015100.png,0,0,0,1,0
test,119_1_c10_015101.png,0,0,0,1,0
test,119_1_c10_015103.png,0,0,1,0,0
test,119_1_c10_015104.png,0,0,1,0,0
test,119_1_c2_015105.png,0,1,0,0,0
test,119_1_c2_015106.png,0,1,0,0,0
test,119_1_c2_015107.png,0,1,0,0,0
test,120_1_c4_012781.png,0,1,0,0,0
test,120_1_c4_012782.png,0,1,0,0,0
test,120_1_c4_012783.png,0,1,0,0,0
test,120_1_c4_012784.png,0,0,1,0,0
test,120_1_c4_012786.png,0,0,1,0,0
test,120_1_c4_012787.png,0,0,1,0,0
test,120_1_c4_012788.png,0,0,1,0,0
test,120_1_c4_012789.png,0,0,1,0,0
test,120_1_c4_012790.png,0,1,0,0,0
test,120_1_c4_012791.png,0,1,0,0,0
test,120_1_c6_012780.png,0,1,0,0,0
test,120_1_c6_012792.png,0,0,1,0,0
test,120_1_c6_012793.png,0,0,0,1,0
test,120_1_c6_012795.png,0,1,0,0,0
test,120_1_c6_012796.png,0,1,0,0,0
test,120_1_c6_012797.png,0,1,0,0,0
test,120_1_c6_012798.png,0,1,0,0,0
test,120_1_c9_012799.png,0,0,1,0,0
test,120_1_c9_012800.png,0,0,1,0,0
test,120_1_c9_012801.png,0,1,0,0,0
test,120_1_c9_012802.png,0,0,1,0,0
test,120_1_c9_012803.png,0,0,1,0,0
test,120_2_c4_012805.png,0,1,0,0,0
test,120_2_c4_012808.png,1,0,0,0,0
test,120_2_c4_012809.png,0,1,0,0,0
test,120_2_c4_012810.png,0,0,1,0,0
test,120_2_c4_012811.png,0,0,1,0,0
test,120_2_c4_012812.png,0,0,1,0,0
test,120_2_c4_012813.png,0,0,1,0,0
test,120_2_c4_012814.png,0,0,1,0,0
test,120_2_c4_012815.png,0,0,1,0,0
test,120_2_c4_012816.png,0,0,1,0,0
test,120_2_c4_012817.png,0,0,1,0,0
test,120_2_c4_012818.png,0,1,0,0,0
test,120_2_c4_012819.png,0,0,0,1,0
test,120_2_c4_012820.png,0,0,0,0,1
test,120_2_c4_012821.png,0,1,0,0,0
test,120_2_c4_012822.png,0,0,1,0,0
test,120_2_c4_012823.png,0,0,1,0,0
test,120_2_c4_012824.png,0,0,1,0,0
test,120_2_c4_012825.png,0,0,0,1,0
test,120_2_c4_012826.png,0,0,0,1,0
test,120_2_c6_012806.png,0,0,0,1,0
test,120_2_c6_012807.png,0,1,0,0,0
test,120_2_c6_012828.png,0,0,1,0,0
test,120_2_c6_012829.png,0,0,0,1,0
test,120_2_c6_012830.png,0,0,0,1,0
test,120_2_c6_012831.png,0,1,0,0,0
test,120_2_c6_012832.png,0,1,0,0,0
test,120_2_c6_012833.png,0,1,0,0,0
test,120_2_c6_012834.png,0,1,0,0,0
test,120_2_c6_012836.png,0,0,1,0,0
test,120_2_c6_012837.png,0,0,1,0,0
test,120_2_c6_012838.png,0,0,0,1,0
test,120_2_c6_012839.png,0,0,0,1,0
test,120_2_c6_012840.png,0,1,0,0,0
test,120_2_c6_012841.png,0,0,1,0,0
test,120_2_c6_012842.png,0,0,1,0,0
test,120_2_c6_012843.png,0,0,0,1,0
test,120_2_c6_012844.png,0,1,0,0,0
test,120_2_c6_012845.png,0,1,0,0,0
test,120_2_c6_012846.png,0,0,1,0,0
test,120_2_c6_012847.png,0,0,1,0,0
test,120_2_c6_012848.png,0,1,0,0,0
test,120_2_c6_012849.png,0,0,0,1,0
test,120_2_c6_012850.png,0,1,0,0,0
test,120_2_c6_012851.png,0,0,1,0,0
test,120_2_c6_012852.png,0,1,0,0,0
test,120_2_c6_012853.png,0,1,0,0,0
test,120_2_c6_012854.png,0,1,0,0,0
test,120_2_c6_012855.png,0,1,0,0,0
test,120_2_c6_012856.png,0,0,1,0,0
test,120_2_c6_012857.png,0,1,0,0,0
test,120_2_c6_012858.png,0,1,0,0,0
test,120_2_c6_012859.png,0,1,0,0,0
test,120_3_c4_012860.png,0,1,0,0,0
test,120_3_c4_012862.png,0,0,1,0,0
test,120_3_c4_012863.png,0,0,1,0,0
test,120_3_c4_012864.png,0,0,1,0,0
test,120_3_c4_012865.png,0,1,0,0,0
test,120_3_c4_012866.png,0,0,1,0,0
test,120_3_c4_012867.png,0,1,0,0,0
test,120_3_c4_012868.png,0,1,0,0,0
test,120_3_c4_012869.png,0,0,1,0,0
test,120_3_c4_012870.png,0,0,1,0,0
test,120_3_c4_012871.png,0,0,1,0,0
test,120_3_c4_012872.png,0,0,1,0,0
test,120_3_c4_012873.png,0,0,1,0,0
test,120_3_c4_012874.png,0,0,1,0,0
test,120_4_c6_012875.png,0,0,0,1,0
test,120_4_c6_012876.png,0,0,0,1,0
test,120_4_c6_012877.png,0,0,0,1,0
test,120_4_c6_012878.png,0,1,0,0,0
test,120_4_c6_012879.png,0,1,0,0,0
test,120_4_c6_012880.png,0,1,0,0,0
test,120_4_c6_012881.png,0,1,0,0,0
test,120_4_c6_012882.png,0,0,1,0,0
test,120_4_c6_012883.png,0,0,1,0,0
test,120_4_c9_012885.png,0,1,0,0,0
test,120_4_c9_012886.png,0,0,1,0,0
test,120_4_c9_012887.png,0,0,1,0,0
test,120_4_c9_012888.png,0,0,1,0,0
test,120_4_c9_012890.png,0,0,1,0,0
test,120_4_c9_012891.png,0,0,1,0,0
test,120_5_c9_012892.png,0,0,1,0,0
test,120_5_c9_012893.png,0,0,1,0,0
test,120_5_c9_012894.png,0,1,0,0,0
test,120_5_c9_012895.png,0,0,1,0,0
test,120_5_c9_012896.png,0,0,1,0,0
test,120_5_c9_012897.png,0,0,1,0,0
test,120_5_c9_012898.png,0,0,1,0,0
test,120_5_c9_012899.png,0,0,1,0,0
test,120_5_c9_012900.png,0,0,1,0,0
test,120_5_c9_012901.png,0,0,1,0,0
test,120_5_c9_012902.png,0,0,1,0,0
test,120_5_c9_012903.png,0,0,1,0,0
test,120_5_c9_012904.png,0,1,0,0,0
test,120_5_c9_012905.png,0,1,0,0,0
test,120_5_c9_012906.png,0,0,1,0,0
test,120_6_c9_012908.png,0,1,0,0,0
test,120_6_c9_012909.png,0,0,1,0,0
test,120_6_c9_012910.png,0,0,1,0,0
test,120_6_c9_012911.png,0,0,1,0,0
test,120_6_c9_012912.png,0,0,1,0,0
test,120_6_c9_012913.png,0,0,1,0,0
test,120_6_c9_012914.png,0,0,1,0,0
test,120_6_c9_012915.png,0,0,1,0,0
test,120_6_c9_012917.png,0,0,1,0,0
test,120_6_c9_012918.png,0,1,0,0,0
test,120_7_c9_012919.png,0,0,1,0,0
test,120_7_c9_012921.png,0,0,1,0,0
test,120_7_c9_012922.png,0,1,0,0,0
test,120_7_c9_012923.png,0,0,1,0,0
test,120_7_c9_012924.png,0,0,1,0,0
test,120_7_c9_012925.png,0,0,1,0,0
test,120_7_c9_012926.png,0,1,0,0,0
test,120_7_c9_012927.png,0,0,1,0,0
test,120_7_c9_012928.png,0,0,1,0,0
test,121_1_c10_014842.png,0,0,1,0,0
test,121_1_c10_014843.png,0,0,0,1,0
test,121_1_c10_014844.png,0,0,0,1,0
test,121_1_c10_014845.png,0,0,1,0,0
test,121_1_c10_014846.png,0,0,0,1,0
test,121_1_c10_014847.png,0,0,0,1,0
test,121_1_c10_014848.png,0,0,0,0,1
test,121_1_c2_014837.png,0,0,1,0,0
test,121_1_c2_014838.png,0,1,0,0,0
test,121_1_c2_014849.png,0,0,0,1,0
test,121_1_c2_014850.png,0,0,0,0,1
test,121_1_c2_014851.png,0,0,0,1,0
test,121_1_c2_014852.png,0,0,1,0,0
test,121_1_c2_014853.png,0,1,0,0,0
test,121_1_c2_014854.png,0,0,1,0,0
test,121_1_c2_014855.png,0,0,1,0,0
test,121_1_c2_014856.png,0,1,0,0,0
test,121_1_c2_014857.png,0,0,0,0,1
test,121_1_c2_014858.png,0,0,1,0,0
test,121_1_c2_014860.png,0,1,0,0,0
test,121_1_c2_014861.png,0,1,0,0,0
test,121_1_c2_014862.png,0,0,1,0,0
test,121_1_c2_014863.png,0,0,1,0,0
test,121_1_c2_014864.png,0,0,1,0,0
test,121_1_c2_014865.png,0,0,1,0,0
test,121_1_c2_014866.png,0,0,1,0,0
test,121_1_c2_014867.png,0,0,1,0,0
test,121_1_c2_014868.png,0,1,0,0,0
test,121_1_c2_014869.png,0,0,0,1,0
test,121_1_c2_014870.png,0,0,0,0,1
test,121_1_c2_014871.png,0,1,0,0,0
test,121_1_c2_014872.png,0,0,0,1,0
test,121_1_c3_014839.png,0,0,0,0,1
test,121_1_c3_014840.png,0,0,1,0,0
test,121_1_c3_014873.png,0,0,0,1,0
test,121_1_c3_014874.png,0,0,0,0,1
test,121_1_c3_014875.png,0,0,0,1,0
test,121_1_c3_014877.png,0,0,1,0,0
test,121_1_c3_014878.png,0,0,1,0,0
test,121_1_c3_014879.png,0,0,1,0,0
test,121_1_c3_014880.png,0,0,1,0,0
test,121_1_c3_014881.png,0,0,1,0,0
test,121_1_c3_014882.png,0,0,1,0,0
test,121_1_c3_014883.png,0,0,1,0,0
test,121_1_c3_014884.png,0,0,1,0,0
test,121_1_c3_014885.png,0,0,1,0,0
test,121_1_c3_014886.png,0,0,1,0,0
test,121_1_c3_014887.png,0,0,1,0,0
test,121_1_c8_014888.png,0,0,1,0,0
test,121_1_c8_014889.png,0,0,1,0,0
test,121_1_c8_014890.png,0,0,1,0,0
test,121_1_c8_014891.png,0,0,1,0,0
test,121_1_c8_014892.png,0,0,1,0,0
test,121_1_c8_014893.png,0,0,1,0,0
test,121_1_c8_014894.png,0,0,1,0,0
test,121_1_c8_014895.png,0,0,1,0,0
test,121_1_c8_014896.png,0,0,1,0,0
test,125_1_c11_004582.png,0,0,1,0,0
test,125_1_c11_004584.png,0,0,0,1,0
test,125_1_c11_004585.png,0,0,0,0,1
test,125_1_c4_004586.png,0,0,1,0,0
test,125_1_c4_004587.png,0,0,1,0,0
test,125_1_c4_004588.png,0,0,0,1,0
test,125_1_c4_004589.png,0,0,0,1,0
test,125_1_c4_004590.png,0,0,1,0,0
test,125_1_c4_004591.png,0,0,1,0,0
test,125_1_c4_004592.png,0,1,0,0,0
test,125_1_c4_004593.png,0,1,0,0,0
test,125_1_c4_004594.png,0,0,1,0,0
test,125_1_c4_004595.png,0,0,1,0,0
test,125_1_c4_004596.png,0,0,1,0,0
test,125_1_c4_004597.png,0,0,1,0,0
test,125_1_c4_004598.png,0,0,1,0,0
test,125_1_c4_004599.png,0,0,1,0,0
test,125_1_c4_004600.png,0,0,1,0,0
test,125_1_c4_004601.png,0,0,1,0,0
test,125_1_c4_004602.png,0,0,1,0,0
test,125_1_c4_004603.png,0,1,0,0,0
test,125_2_c4_004605.png,0,0,1,0,0
test,125_2_c4_004606.png,0,0,1,0,0
test,125_2_c4_004607.png,0,0,1,0,0
test,125_2_c4_004608.png,0,0,1,0,0
test,126_1_c10_016797.png,0,0,1,0,0
